0 0 101325
0.0015625 0 303101
0.003125 0 306289
0.0046875 0 309621
0.00625 0 313091
0.0078125 0 316696
0.009375 0 320437
0.0109375 0 324305
0.0125 0 328285
0.0140625 0 332350
0.015625 0 336459
0.0171875 0 340561
0.01875 0 344590
0.0203125 0 348469
0.021875 0 352118
0.0234375 0 355455
0.025 0 358404
0.0265625 0 360905
0.028125 0 362916
0.0296875 0 364426
0.03125 0 365459
0.0328125 0 366075
0.034375 0 366363
0.0359375 0 366412
0.0375 0 366412
0.0390625 0 366412
0.040625 0 366412
0.0421875 0 366412
0.04375 0 366412
0.0453125 0 366412
0.046875 0 366412
0.0484375 0 366412
0.05 0 366412
0.0515625 0 366412
0.053125 0 366412
0.0546875 0 366412
0.05625 0 366412
0.0578125 0 366412
0.059375 0 366412
0.0609375 0 366412
0.0625 0 366412
0.0640625 0 366412
0.065625 0 366412
0.0671875 0 366412
0.06875 0 366412
0.0703125 0 366412
0.071875 0 366412
0.0734375 0 366412
0.075 0 366412
0.0765625 0 366412
0.078125 0 366412
0.0796875 0 366412
0.08125 0 366412
0.0828125 0 366412
0.084375 0 366412
0.0859375 0 366412
0.0875 0 366412
0.0890625 0 366412
0.090625 0 366412
0.0921875 0 366412
0.09375 0 366412
0.0953125 0 366412
0.096875 0 366412
0.0984375 0 366412
0.1 0 366412
0.101563 0 366412
0.103125 0 366412
0.104688 0 366412
0.10625 0 366412
0.107813 0 366412
0.109375 0 366412
0.110938 0 366412
0.1125 0 366412
0.114063 0 366412
0.115625 0 366412
0.117188 0 366412
0.11875 0 366412
0.120313 0 366412
0.121875 0 366412
0.123438 0 366412
0.125 0 366412
0.126562 0 366412
0.128125 0 366412
0.129688 0 366412
0.13125 0 366412
0.132813 0 366412
0.134375 0 366412
0.135938 0 366412
0.1375 0 366412
0.139063 0 366412
0.140625 0 366412
0.142187 0 366412
0.14375 0 366412
0.145313 0 366412
0.146875 0 366412
0.148438 0 366412
0.15 0 366412
0.151563 0 366412
0.153125 0 366412
0.154688 0 366412
0.15625 0 366412
0.157813 0 366412
0.159375 0 366412
0.160938 0 366412
0.1625 0 366412
0.164063 0 366412
0.165625 0 366412
0.167188 0 366412
0.16875 0 366412
0.170313 0 366412
0.171875 0 366410
0.173438 0 366407
0.175 0 366402
0.176563 0 366391
0.178125 0 366374
0.179688 0 366345
0.18125 0 366301
0.182813 0 366234
0.184375 0 366135
0.185938 0 365997
0.1875 0 365807
0.189063 0 365553
0.190625 0 365222
0.192188 0 364800
0.19375 0 364273
0.195313 0 363625
0.196875 0 362841
0.198438 0 361898

0 0.0015625 101325
0.0015625 0.0015625 304772
0.003125 0.0015625 307765
0.0046875 0.0015625 310925
0.00625 0.0015625 314244
0.0078125 0.0015625 317718
0.009375 0.0015625 321345
0.0109375 0.0015625 325120
0.0125 0.0015625 329028
0.0140625 0.0015625 333043
0.015625 0.0015625 337132
0.0171875 0.0015625 341243
0.01875 0.0015625 345317
0.0203125 0.0015625 349281
0.021875 0.0015625 353053
0.0234375 0.0015625 356552
0.025 0.0015625 359698
0.0265625 0.0015625 362419
0.028125 0.0015625 364664
0.0296875 0.0015625 366406
0.03125 0.0015625 367650
0.0328125 0.0015625 368438
0.034375 0.0015625 368847
0.0359375 0.0015625 368961
0.0375 0.0015625 368961
0.0390625 0.0015625 368961
0.040625 0.0015625 368961
0.0421875 0.0015625 368961
0.04375 0.0015625 368961
0.0453125 0.0015625 368961
0.046875 0.0015625 368961
0.0484375 0.0015625 368961
0.05 0.0015625 368961
0.0515625 0.0015625 368961
0.053125 0.0015625 368961
0.0546875 0.0015625 368961
0.05625 0.0015625 368961
0.0578125 0.0015625 368961
0.059375 0.0015625 368961
0.0609375 0.0015625 368961
0.0625 0.0015625 368961
0.0640625 0.0015625 368961
0.065625 0.0015625 368961
0.0671875 0.0015625 368961
0.06875 0.0015625 368961
0.0703125 0.0015625 368961
0.071875 0.0015625 368961
0.0734375 0.0015625 368961
0.075 0.0015625 368961
0.0765625 0.0015625 368961
0.078125 0.0015625 368961
0.0796875 0.0015625 368961
0.08125 0.0015625 368961
0.0828125 0.0015625 368961
0.084375 0.0015625 368961
0.0859375 0.0015625 368961
0.0875 0.0015625 368961
0.0890625 0.0015625 368961
0.090625 0.0015625 368961
0.0921875 0.0015625 368961
0.09375 0.0015625 368961
0.0953125 0.0015625 368961
0.096875 0.0015625 368961
0.0984375 0.0015625 368961
0.1 0.0015625 368961
0.101563 0.0015625 368961
0.103125 0.0015625 368961
0.104688 0.0015625 368961
0.10625 0.0015625 368961
0.107813 0.0015625 368961
0.109375 0.0015625 368961
0.110938 0.0015625 368961
0.1125 0.0015625 368961
0.114063 0.0015625 368961
0.115625 0.0015625 368961
0.117188 0.0015625 368961
0.11875 0.0015625 368961
0.120313 0.0015625 368961
0.121875 0.0015625 368961
0.123438 0.0015625 368961
0.125 0.0015625 368961
0.126562 0.0015625 368961
0.128125 0.0015625 368961
0.129688 0.0015625 368961
0.13125 0.0015625 368961
0.132813 0.0015625 368961
0.134375 0.0015625 368961
0.135938 0.0015625 368961
0.1375 0.0015625 368961
0.139063 0.0015625 368961
0.140625 0.0015625 368961
0.142187 0.0015625 368961
0.14375 0.0015625 368961
0.145313 0.0015625 368961
0.146875 0.0015625 368961
0.148438 0.0015625 368961
0.15 0.0015625 368961
0.151563 0.0015625 368961
0.153125 0.0015625 368961
0.154688 0.0015625 368961
0.15625 0.0015625 368961
0.157813 0.0015625 368961
0.159375 0.0015625 368961
0.160938 0.0015625 368961
0.1625 0.0015625 368961
0.164063 0.0015625 368961
0.165625 0.0015625 368961
0.167188 0.0015625 368961
0.16875 0.0015625 368961
0.170313 0.0015625 368960
0.171875 0.0015625 368959
0.173438 0.0015625 368955
0.175 0.0015625 368949
0.176563 0.0015625 368937
0.178125 0.0015625 368918
0.179688 0.0015625 368888
0.18125 0.0015625 368840
0.182813 0.0015625 368770
0.184375 0.0015625 368669
0.185938 0.0015625 368527
0.1875 0.0015625 368336
0.189063 0.0015625 368082
0.190625 0.0015625 367754
0.192188 0.0015625 367338
0.19375 0.0015625 366822
0.195313 0.0015625 366191
0.196875 0.0015625 365429
0.198438 0.0015625 364515

0 0.003125 101325
0.0015625 0.003125 305875
0.003125 0.003125 308701
0.0046875 0.003125 311700
0.00625 0.003125 314877
0.0078125 0.003125 318229
