0 0 0.6 0
0.0015625 0 0.0304237 -0.0122248
0.003125 0 0.0278073 -0.0158003
0.0046875 0 0.0251116 -0.0188661
0.00625 0 0.0223647 -0.0214678
0.0078125 0 0.0195865 -0.0236464
0.009375 0 0.0167911 -0.0254414
0.0109375 0 0.0139896 -0.0268922
0.0125 0 0.0111906 -0.0280377
0.0140625 0 0.00840246 -0.0289164
0.015625 0 0.00563335 -0.0295653
0.0171875 0 0.00289241 -0.0300191
0.01875 0 0.000189969 -0.03031
0.0203125 0 -0.00246221 -0.030467
0.021875 0 -0.00505092 -0.0305157
0.0234375 0 -0.00756159 -0.0304787
0.025 0 -0.0099785 -0.0303748
0.0265625 0 -0.012285 -0.0302203
0.028125 0 -0.014464 -0.0300287
0.0296875 0 -0.016498 -0.0298111
0.03125 0 -0.0183696 -0.0295768
0.0328125 0 -0.0200616 -0.0293338
0.034375 0 -0.0215575 -0.0290888
0.0359375 0 -0.0228417 -0.0288476
0.0375 0 -0.0238994 -0.0286157
0.0390625 0 -0.0247169 -0.0283982
0.040625 0 -0.0252819 -0.0282001
0.0421875 0 -0.0255832 -0.0280263
0.04375 0 -0.025611 -0.027882
0.0453125 0 -0.0253569 -0.0277723
0.046875 0 -0.0248137 -0.0277026
0.0484375 0 -0.0239757 -0.0276783
0.05 0 -0.0228386 -0.027705
0.0515625 0 -0.0213996 -0.0277881
0.053125 0 -0.0196575 -0.0279332
0.0546875 0 -0.0176126 -0.0281456
0.05625 0 -0.0152672 -0.0284301
0.0578125 0 -0.0126253 -0.0287913
0.059375 0 -0.00969341 -0.029233
0.0609375 0 -0.00648017 -0.0297583
0.0625 0 -0.00299699 -0.0303694
0.0640625 0 0.000741848 -0.0310671
0.065625 0 0.00471894 -0.0318511
0.0671875 0 0.0089135 -0.0327196
0.06875 0 0.0133012 -0.033669
0.0703125 0 0.017854 -0.0346941
0.071875 0 0.02254 -0.0357877
0.0734375 0 0.0273236 -0.036941
0.075 0 0.0321656 -0.0381431
0.0765625 0 0.0370234 -0.0393814
0.078125 0 0.0418513 -0.0406417
0.0796875 0 0.0466014 -0.0419086
0.08125 0 0.0512244 -0.0431653
0.0828125 0 0.0556708 -0.0443949
0.084375 0 0.0598919 -0.0455801
0.0859375 0 0.0638419 -0.0467042
0.0875 0 0.0674798 -0.0477519
0.0890625 0 0.0707712 -0.0487099
0.090625 0 0.0736905 -0.0495675
0.0921875 0 0.0762227 -0.0503173
0.09375 0 0.0783648 -0.0509561
0.0953125 0 0.0801266 -0.0514847
0.096875 0 0.0815301 -0.051908
0.0984375 0 0.0826086 -0.0522347
0.1 0 0.0834038 -0.0524765
0.101563 0 0.0839632 -0.0526471
0.103125 0 0.0843354 -0.0527609
0.104688 0 0.0845674 -0.0528321
0.10625 0 0.0847008 -0.0528731
0.107813 0 0.0847702 -0.0528945
0.109375 0 0.0848017 -0.0529042
0.110938 0 0.0848133 -0.0529079
0.1125 0 0.0848164 -0.0529089
0.114063 0 0.0848167 -0.0529091
0.115625 0 0.0848168 -0.0529091
0.117188 0 0.0848168 -0.0529092
0.11875 0 0.0848169 -0.0529092
0.120313 0 0.0848171 -0.0529092
0.121875 0 0.0848172 -0.0529092
0.123438 0 0.0848175 -0.0529091
0.125 0 0.0848178 -0.0529091
0.126562 0 0.0848183 -0.052909
0.128125 0 0.0848189 -0.0529089
0.129688 0 0.0848198 -0.0529087
0.13125 0 0.0848209 -0.0529085
0.132813 0 0.0848224 -0.0529082
0.134375 0 0.0848244 -0.0529079
0.135938 0 0.0848269 -0.0529075
0.1375 0 0.0848301 -0.0529069
0.139063 0 0.0848342 -0.0529063
0.140625 0 0.0848393 -0.0529055
0.142187 0 0.0848457 -0.0529045
0.14375 0 0.0848536 -0.0529033
0.145313 0 0.0848633 -0.052902
0.146875 0 0.0848751 -0.0529003
0.148438 0 0.0848894 -0.0528985
0.15 0 0.0849066 -0.0528963
0.151563 0 0.0849272 -0.0528937
0.153125 0 0.0849519 -0.0528908
0.154688 0 0.0849812 -0.0528875
0.15625 0 0.0850158 -0.0528837
0.157813 0 0.0850567 -0.0528793
0.159375 0 0.0851048 -0.0528743
0.160938 0 0.0851613 -0.0528686
0.1625 0 0.0852275 -0.0528619
0.164063 0 0.0853048 -0.0528543
0.165625 0 0.0853951 -0.0528454
0.167188 0 0.0855002 -0.0528351
0.16875 0 0.0856226 -0.0528229
0.170313 0 0.0857649 -0.0528085
0.171875 0 0.0859301 -0.0527915
0.173438 0 0.0861218 -0.0527711
0.175 0 0.086344 -0.0527466
0.176563 0 0.0866012 -0.0527171
0.178125 0 0.0868987 -0.0526815
0.179688 0 0.0872427 -0.0526384
0.18125 0 0.08764 -0.0525863
0.182813 0 0.0880986 -0.0525233
0.184375 0 0.0886277 -0.0524475
0.185938 0 0.0892379 -0.0523569
0.1875 0 0.0899416 -0.0522491
0.189063 0 0.0907533 -0.0521224
0.190625 0 0.0916901 -0.0519755
0.192188 0 0.0927725 -0.051808
0.19375 0 0.0940251 -0.0516218
0.195313 0 0.095478 -0.0514218
0.196875 0 0.0971687 -0.0512175
0.198438 0 0.0991437 -0.0510263

0 0.0015625 0.6 0
0.0015625 0.0015625 0.029844 -0.0117597
0.003125 0.0015625 0.0271951 -0.0152832
0.0046875 0.0015625 0.0244595 -0.0183144
0.00625 0.0015625 0.0216672 -0.0208946
0.0078125 0.0015625 0.0188392 -0.0230618
0.009375 0.0015625 0.0159911 -0.0248534
0.0109375 0.0015625 0.0131348 -0.026307
0.0125 0.0015625 0.0102798 -0.0274603
0.0140625 0.0015625 0.00743528 -0.0283504
0.015625 0.0015625 0.00461008 -0.0290135
0.0171875 0.0015625 0.00181391 -0.0294835
0.01875 0.0015625 -0.000942465 -0.0297919
0.0203125 0.0015625 -0.00364702 -0.0299672
0.021875 0.0015625 -0.0062864 -0.0300348
0.0234375 0.0015625 -0.00884608 -0.0300169
0.025 0.0015625 -0.0113105 -0.0299323
0.0265625 0.0015625 -0.0136633 -0.0297971
0.028125 0.0015625 -0.0158878 -0.0296247
0.0296875 0.0015625 -0.0179669 -0.0294263
0.03125 0.0015625 -0.0198837 -0.0292113
0.0328125 0.0015625 -0.0216219 -0.0289875
0.034375 0.0015625 -0.0231653 -0.0287615
0.0359375 0.0015625 -0.024499 -0.0285392
0.0375 0.0015625 -0.0256087 -0.0283259
0.0390625 0.0015625 -0.0264813 -0.0281266
0.040625 0.0015625 -0.0271047 -0.027946
0.0421875 0.0015625 -0.0274682 -0.0277888
0.04375 0.0015625 -0.0275622 -0.0276599
0.0453125 0.0015625 -0.0273782 -0.0275641
0.046875 0.0015625 -0.0269093 -0.0275065
0.0484375 0.0015625 -0.0261494 -0.027492
0.05 0.0015625 -0.0250941 -0.027526
0.0515625 0.0015625 -0.02374 -0.0276134
0.053125 0.0015625 -0.0220854 -0.0277594
0.0546875 0.0015625 -0.0201297 -0.0279688
0.05625 0.0015625 -0.0178743 -0.0282463
0.0578125 0.0015625 -0.0153223 -0.0285959
0.059375 0.0015625 -0.0124787 -0.0290213
0.0609375 0.0015625 -0.00935088 -0.0295253
0.0625 0.0015625 -0.00594867 -0.0301097
0.0640625 0.0015625 -0.00228463 -0.0307755
0.065625 0.0015625 0.00162567 -0.0315223
0.0671875 0.0015625 0.00576336 -0.0323482
0.06875 0.0015625 0.0101061 -0.0332501
0.0703125 0.0015625 0.0146278 -0.0342229
0.071875 0.0015625 0.0192987 -0.03526
0.0734375 0.0015625 0.0240851 -0.0363532
0.075 0.0015625 0.0289494 -0.0374923
0.0765625 0.0015625 0.0338506 -0.0386657
0.078125 0.0015625 0.0387443 -0.0398602
0.0796875 0.0015625 0.0435833 -0.0410615
0.08125 0.0015625 0.0483185 -0.0422541
0.0828125 0.0015625 0.0528999 -0.0434224
0.084375 0.0015625 0.0572777 -0.0445502
0.0859375 0.0015625 0.0614038 -0.0456222
0.0875 0.0015625 0.065234 -0.046624
0.0890625 0.0015625 0.0687297 -0.0475429
0.090625 0.0015625 0.0718602 -0.0483688
0.0921875 0.0015625 0.0746046 -0.0490944
