0 0 101325
0.0015625 0 367011
0.003125 0 368558
0.0046875 0 370169
0.00625 0 371834
0.0078125 0 373548
0.009375 0 375311
0.0109375 0 377124
0.0125 0 378995
0.0140625 0 380932
0.015625 0 382946
0.0171875 0 385047
0.01875 0 387251
0.0203125 0 389573
0.021875 0 392028
0.0234375 0 394634
0.025 0 397410
0.0265625 0 400373
0.028125 0 403542
0.0296875 0 406935
0.03125 0 410569
0.0328125 0 414461
0.034375 0 418626
0.0359375 0 423075
0.0375 0 427817
0.0390625 0 432857
0.040625 0 438197
0.0421875 0 443833
0.04375 0 449752
0.0453125 0 455940
0.046875 0 462369
0.0484375 0 469008
0.05 0 475814
0.0515625 0 482736
0.053125 0 489714
0.0546875 0 496681
0.05625 0 503560
0.0578125 0 510272
0.059375 0 516733
0.0609375 0 522859
0.0625 0 528572
0.0640625 0 533800
0.065625 0 538485
0.0671875 0 542586
0.06875 0 546081
0.0703125 0 548970
0.071875 0 551278
0.0734375 0 553049
0.075 0 554347
0.0765625 0 555247
0.078125 0 555831
0.0796875 0 556180
0.08125 0 556367
0.0828125 0 556453
0.084375 0 556484
0.0859375 0 556491
0.0875 0 556491
0.0890625 0 556491
0.090625 0 556491
0.0921875 0 556491
0.09375 0 556491
0.0953125 0 556491
0.096875 0 556491
0.0984375 0 556491
0.1 0 556491
0.101563 0 556491
0.103125 0 556491
0.104688 0 556491
0.10625 0 556491
0.107813 0 556491
0.109375 0 556491
0.110938 0 556491
0.1125 0 556491
0.114063 0 556491
0.115625 0 556491
0.117188 0 556491
0.11875 0 556491
0.120313 0 556491
0.121875 0 556491
0.123438 0 556491
0.125 0 556491
0.126562 0 556491
0.128125 0 556491
0.129688 0 556491
0.13125 0 556490
0.132813 0 556490
0.134375 0 556490
0.135938 0 556490
0.1375 0 556490
0.139063 0 556490
0.140625 0 556489
0.142187 0 556489
0.14375 0 556488
0.145313 0 556487
0.146875 0 556485
0.148438 0 556483
0.15 0 556480
0.151563 0 556476
0.153125 0 556470
0.154688 0 556463
0.15625 0 556454
0.157813 0 556442
0.159375 0 556428
0.160938 0 556411
0.1625 0 556389
0.164063 0 556363
0.165625 0 556332
0.167188 0 556295
0.16875 0 556252
0.170313 0 556202
0.171875 0 556143
0.173438 0 556075
0.175 0 555997
0.176563 0 555909
0.178125 0 555808
0.179688 0 555693
0.18125 0 555565
0.182813 0 555420
0.184375 0 555258
0.185938 0 555077
0.1875 0 554876
0.189063 0 554653
0.190625 0 554408
0.192188 0 554140
0.19375 0 553848
0.195313 0 553533
0.196875 0 553198
0.198438 0 552845

0 0.0015625 101325
0.0015625 0.0015625 367696
0.003125 0.0015625 369176
0.0046875 0.0015625 370726
0.00625 0.0015625 372337
0.0078125 0.0015625 374002
0.009375 0.0015625 375719
0.0109375 0.0015625 377492
0.0125 0.0015625 379324
0.0140625 0.0015625 381224
0.015625 0.0015625 383201
0.0171875 0.0015625 385266
0.01875 0.0015625 387432
0.0203125 0.0015625 389713
0.021875 0.0015625 392125
0.0234375 0.0015625 394684
0.025 0.0015625 397407
0.0265625 0.0015625 400313
0.028125 0.0015625 403418
0.0296875 0.0015625 406741
0.03125 0.0015625 410299
0.0328125 0.0015625 414108
0.034375 0.0015625 418183
0.0359375 0.0015625 422537
0.0375 0.0015625 427179
0.0390625 0.0015625 432116
0.040625 0.0015625 437352
0.0421875 0.0015625 442883
0.04375 0.0015625 448702
0.0453125 0.0015625 454795
0.046875 0.0015625 461140
0.0484375 0.0015625 467709
0.05 0.0015625 474462
0.0515625 0.0015625 481355
0.053125 0.0015625 488330
0.0546875 0.0015625 495324
0.05625 0.0015625 502265
0.0578125 0.0015625 509074
0.059375 0.0015625 515670
0.0609375 0.0015625 521969
0.0625 0.0015625 527889
0.0640625 0.0015625 533355
0.065625 0.0015625 538302
0.0671875 0.0015625 542679
0.06875 0.0015625 546457
0.0703125 0.0015625 549623
0.071875 0.0015625 552192
0.0734375 0.0015625 554199
0.075 0.0015625 555699
0.0765625 0.0015625 556764
0.078125 0.0015625 557474
0.0796875 0.0015625 557913
0.08125 0.0015625 558158
0.0828125 0.0015625 558277
0.084375 0.0015625 558325
0.0859375 0.0015625 558337
0.0875 0.0015625 558337
0.0890625 0.0015625 558337
0.090625 0.0015625 558337
0.0921875 0.0015625 558337
0.09375 0.0015625 558337
0.0953125 0.0015625 558337
0.096875 0.0015625 558337
0.0984375 0.0015625 558337
0.1 0.0015625 558337
0.101563 0.0015625 558337
0.103125 0.0015625 558337
0.104688 0.0015625 558337
0.10625 0.0015625 558337
0.107813 0.0015625 558337
0.109375 0.0015625 558337
0.110938 0.0015625 558337
0.1125 0.0015625 558337
0.114063 0.0015625 558337
0.115625 0.0015625 558337
0.117188 0.0015625 558337
0.11875 0.0015625 558337
0.120313 0.0015625 558337
0.121875 0.0015625 558337
0.123438 0.0015625 558337
0.125 0.0015625 558337
0.126562 0.0015625 558337
0.128125 0.0015625 558337
0.129688 0.0015625 558337
0.13125 0.0015625 558337
0.132813 0.0015625 558337
0.134375 0.0015625 558337
0.135938 0.0015625 558337
0.1375 0.0015625 558337
0.139063 0.0015625 558337
0.140625 0.0015625 558336
0.142187 0.0015625 558336
0.14375 0.0015625 558335
0.145313 0.0015625 558333
0.146875 0.0015625 558332
0.148438 0.0015625 558329
0.15 0.0015625 558326
0.151563 0.0015625 558322
0.153125 0.0015625 558316
0.154688 0.0015625 558309
0.15625 0.0015625 558299
0.157813 0.0015625 558288
0.159375 0.0015625 558273
0.160938 0.0015625 558256
0.1625 0.0015625 558234
0.164063 0.0015625 558208
0.165625 0.0015625 558178
0.167188 0.0015625 558141
0.16875 0.0015625 558098
0.170313 0.0015625 558049
0.171875 0.0015625 557991
0.173438 0.0015625 557924
0.175 0.0015625 557848
0.176563 0.0015625 557761
0.178125 0.0015625 557663
0.179688 0.0015625 557551
0.18125 0.0015625 557425
0.182813 0.0015625 557284
0.184375 0.0015625 557126
0.185938 0.0015625 556950
0.1875 0.0015625 556753
0.189063 0.0015625 556536
0.190625 0.0015625 556297
0.192188 0.0015625 556035
0.19375 0.0015625 555749
0.195313 0.0015625 555441
0.196875 0.0015625 555111
0.198438 0.0015625 554763

0 0.003125 101325
0.0015625 0.003125 368150
0.003125 0.003125 369564
0.0046875 0.003125 371053
0.00625 0.003125 372608
0.0078125 0.003125 374222
0.009375 0.003125 375895
0.0109375 0.003125 377627
0.0125 0.003125 379422
0.0140625 0.003125 381287
0.015625 0.003125 383231
0.0171875 0.003125 385265
0.01875 0.003125 387399
0.0203125 0.003125 389648
0.021875 0.003125 392026
0.0234375 0.003125 394549
0.025 0.003125 397234
0.0265625 0.003125 400096
0.028125 0.003125 403155
0.0296875 0.003125 406426
0.03125 0.003125 409928
0.0328125 0.003125 413676
0.034375 0.003125 417685
0.0359375 0.003125 421968
0.0375 0.003125 426536
0.0390625 0.003125 431396
0.040625 0.003125 436553
0.0421875 0.003125 442005
0.04375 0.003125 447747
0.0453125 0.003125 453767
0.046875 0.003125 460046
0.0484375 0.003125 466558
0.05 0.003125 473267
0.0515625 0.003125 480130
0.053125 0.003125 487094
0.0546875 0.003125 494098
0.05625 0.003125 501073
0.0578125 0.003125 507942
0.059375 0.003125 514624
0.0609375 0.003125 521034
0.0625 0.003125 527089
0.0640625 0.003125 532712
0.065625 0.003125 537832
0.0671875 0.003125 542394
0.06875 0.003125 546359
0.0703125 0.003125 549709
0.071875 0.003125 552450
0.0734375 0.003125 554612
0.075 0.003125 556244
0.0765625 0.003125 557415
0.078125 0.003125 558205
0.0796875 0.003125 558699
0.08125 0.003125 558979
0.0828125 0.003125 559117
0.084375 0.003125 559172
0.0859375 0.003125 559188
0.0875 0.003125 559188
0.0890625 0.003125 559188
0.090625 0.003125 559188
0.0921875 0.003125 559188
0.09375 0.003125 559188
0.0953125 0.003125 559188
0.096875 0.003125 559188
0.0984375 0.003125 559188
0.1 0.003125 559188
0.101563 0.003125 559188
0.103125 0.003125 559188
0.104688 0.003125 559188
0.10625 0.003125 559188
0.107813 0.003125 559188
0.109375 0.003125 559188
0.110938 0.003125 559188
0.1125 0.003125 559188
0.114063 0.003125 559188
0.115625 0.003125 559188
0.117188 0.003125 559188
0.11875 0.003125 559188
0.120313 0.003125 559188
0.121875 0.003125 559188
0.123438 0.003125 559188
0.125 0.003125 559188
0.126562 0.003125 559188
0.128125 0.003125 559188
0.129688 0.003125 559188
0.13125 0.003125 559188
0.132813 0.003125 559188
0.134375 0.003125 559188
0.135938 0.003125 559188
0.1375 0.003125 559187
0.139063 0.003125 559187
0.140625 0.003125 559187
0.142187 0.003125 559186
0.14375 0.003125 559185
0.145313 0.003125 559184
0.146875 0.003125 559182
0.148438 0.003125 559179
0.15 0.003125 559176
0.151563 0.003125 559172
0.153125 0.003125 559166
0.154688 0.003125 559159
0.15625 0.003125 559150
0.157813 0.003125 559138
0.159375 0.003125 559124
0.160938 0.003125 559106
0.1625 0.003125 559085
0.164063 0.003125 559059
0.165625 0.003125 559029
0.167188 0.003125 558993
0.16875 0.003125 558952
0.170313 0.003125 558903
0.171875 0.003125 558847
0.173438 0.003125 558782
0.175 0.003125 558708
0.176563 0.003125 558624
0.178125 0.003125 558528
0.179688 0.003125 558420
0.18125 0.003125 558298
0.182813 0.003125 558161
0.184375 0.003125 558007
0.185938 0.003125 557836
0.1875 0.003125 557646
0.189063 0.003125 557435
0.190625 0.003125 557202
0.192188 0.003125 556947
0.19375 0.003125 556669
0.195313 0.003125 556368
0.196875 0.003125 556045
0.198438 0.003125 555702

0 0.0046875 101325
0.0015625 0.0046875 368563
0.003125 0.0046875 369932
0.0046875 0.0046875 371372
0.00625 0.0046875 372879
0.0078125 0.0046875 374450
0.009375 0.0046875 376082
0.0109375 0.0046875 377777
0.0125 0.0046875 379537
0.0140625 0.0046875 381370
0.015625 0.0046875 383283
0.0171875 0.0046875 385286
0.01875 0.0046875 387390
0.0203125 0.0046875 389608
0.021875 0.0046875 391954
0.0234375 0.0046875 394442
0.025 0.0046875 397089
0.0265625 0.0046875 399911
0.028125 0.0046875 402925
0.0296875 0.0046875 406149
0.03125 0.0046875 409598
0.0328125 0.0046875 413290
0.034375 0.0046875 417239
0.0359375 0.0046875 421459
0.0375 0.0046875 425961
0.0390625 0.0046875 430753
0.040625 0.0046875 435841
0.0421875 0.0046875 441226
0.04375 0.0046875 446903
0.0453125 0.0046875 452862
0.046875 0.0046875 459087
0.0484375 0.0046875 465554
0.05 0.0046875 472230
0.0515625 0.0046875 479075
0.053125 0.0046875 486038
0.0546875 0.0046875 493060
0.05625 0.0046875 500074
0.0578125 0.0046875 507005
0.059375 0.0046875 513772
0.0609375 0.0046875 520289
0.0625 0.0046875 526474
0.0640625 0.0046875 532243
0.065625 0.0046875 537525
0.0671875 0.0046875 542256
0.06875 0.0046875 546394
0.0703125 0.0046875 549913
0.071875 0.0046875 552812
0.0734375 0.0046875 555115
0.075 0.0046875 556868
0.0765625 0.0046875 558136
0.078125 0.0046875 558999
0.0796875 0.0046875 559543
0.08125 0.0046875 559854
0.0828125 0.0046875 560010
0.084375 0.0046875 560073
0.0859375 0.0046875 560090
0.0875 0.0046875 560090
0.0890625 0.0046875 560090
0.090625 0.0046875 560090
0.0921875 0.0046875 560090
0.09375 0.0046875 560090
0.0953125 0.0046875 560090
0.096875 0.0046875 560090
0.0984375 0.0046875 560090
0.1 0.0046875 560090
0.101563 0.0046875 560090
0.103125 0.0046875 560090
0.104688 0.0046875 560090
0.10625 0.0046875 560090
0.107813 0.0046875 560090
0.109375 0.0046875 560090
0.110938 0.0046875 560090
0.1125 0.0046875 560090
0.114063 0.0046875 560090
0.115625 0.0046875 560090
0.117188 0.0046875 560090
0.11875 0.0046875 560090
0.120313 0.0046875 560090
0.121875 0.0046875 560090
0.123438 0.0046875 560090
0.125 0.0046875 560090
0.126562 0.0046875 560090
0.128125 0.0046875 560090
0.129688 0.0046875 560090
0.13125 0.0046875 560090
0.132813 0.0046875 560090
0.134375 0.0046875 560090
0.135938 0.0046875 560090
0.1375 0.0046875 560090
0.139063 0.0046875 560090
0.140625 0.0046875 560089
0.142187 0.0046875 560089
0.14375 0.0046875 560088
0.145313 0.0046875 560086
0.146875 0.0046875 560084
0.148438 0.0046875 560082
0.15 0.0046875 560079
0.151563 0.0046875 560074
0.153125 0.0046875 560068
0.154688 0.0046875 560061
0.15625 0.0046875 560052
0.157813 0.0046875 560040
0.159375 0.0046875 560026
0.160938 0.0046875 560009
0.1625 0.0046875 559988
0.164063 0.0046875 559963
0.165625 0.0046875 559933
0.167188 0.0046875 559898
0.16875 0.0046875 559857
0.170313 0.0046875 559809
0.171875 0.0046875 559755
0.173438 0.0046875 559691
0.175 0.0046875 559619
0.176563 0.0046875 559537
0.178125 0.0046875 559444
0.179688 0.0046875 559339
0.18125 0.0046875 559221
0.182813 0.0046875 559088
0.184375 0.0046875 558939
0.185938 0.0046875 558773
0.1875 0.0046875 558588
0.189063 0.0046875 558384
0.190625 0.0046875 558157
0.192188 0.0046875 557909
0.19375 0.0046875 557638
0.195313 0.0046875 557344
0.196875 0.0046875 557028
0.198438 0.0046875 556692

0 0.00625 101325
0.0015625 0.00625 368946
0.003125 0.00625 370278
0.0046875 0.00625 371681
0.00625 0.00625 373148
0.0078125 0.00625 374680
0.009375 0.00625 376276
0.0109375 0.00625 377937
0.0125 0.00625 379666
0.0140625 0.00625 381468
0.015625 0.00625 383351
0.0171875 0.00625 385325
0.01875 0.00625 387399
0.0203125 0.00625 389587
0.021875 0.00625 391900
0.0234375 0.00625 394355
0.025 0.00625 396966
0.0265625 0.00625 399749
0.028125 0.00625 402721
0.0296875 0.00625 405899
0.03125 0.00625 409300
0.0328125 0.00625 412940
0.034375 0.00625 416834
0.0359375 0.00625 420997
0.0375 0.00625 425440
