0 0 0.6 0
0.0015625 0 0.078926 -0.0173642
0.003125 0 0.0772819 -0.0217144
0.0046875 0 0.0756434 -0.0251113
0.00625 0 0.0740639 -0.0277028
0.0078125 0 0.0725813 -0.0296277
0.009375 0 0.0712258 -0.0310159
0.0109375 0 0.0700247 -0.0319868
0.0125 0 0.0690053 -0.0326476
0.0140625 0 0.0681958 -0.0330921
0.015625 0 0.067626 -0.0334001
0.0171875 0 0.0673264 -0.0336378
0.01875 0 0.0673268 -0.0338587
0.0203125 0 0.0676553 -0.0341046
0.021875 0 0.0683362 -0.0344071
0.0234375 0 0.0693881 -0.0347888
0.025 0 0.0708229 -0.0352652
0.0265625 0 0.0726436 -0.0358449
0.028125 0 0.0748439 -0.0365311
0.0296875 0 0.0774068 -0.0373221
0.03125 0 0.0803042 -0.0382119
0.0328125 0 0.0834971 -0.03919
0.034375 0 0.0869355 -0.0402421
0.0359375 0 0.0905591 -0.0413507
0.0375 0 0.0942982 -0.0424951
0.0390625 0 0.0980752 -0.0436521
0.040625 0 0.101807 -0.0447964
0.0421875 0 0.105407 -0.0459017
0.04375 0 0.10879 -0.0469416
0.0453125 0 0.111877 -0.0478916
0.046875 0 0.114598 -0.04873
0.0484375 0 0.116903 -0.0494407
0.05 0 0.118762 -0.0500143
0.0515625 0 0.120174 -0.05045
0.053125 0 0.121167 -0.0507561
0.0546875 0 0.121795 -0.0509497
0.05625 0 0.122136 -0.0510545
0.0578125 0 0.122277 -0.0510979
0.059375 0 0.122299 -0.0511043
0.0609375 0 0.122299 -0.0511043
0.0625 0 0.122299 -0.0511043
0.0640625 0 0.122299 -0.0511043
0.065625 0 0.122299 -0.0511043
0.0671875 0 0.122299 -0.0511043
0.06875 0 0.122299 -0.0511043
0.0703125 0 0.122299 -0.0511043
0.071875 0 0.122299 -0.0511043
0.0734375 0 0.122299 -0.0511043
0.075 0 0.122299 -0.0511043
0.0765625 0 0.122299 -0.0511043
0.078125 0 0.122299 -0.0511043
0.0796875 0 0.122299 -0.0511043
0.08125 0 0.122299 -0.0511043
0.0828125 0 0.122299 -0.0511043
0.084375 0 0.122299 -0.0511043
0.0859375 0 0.122299 -0.0511043
0.0875 0 0.122299 -0.0511043
0.0890625 0 0.122299 -0.0511043
0.090625 0 0.122299 -0.0511043
0.0921875 0 0.122299 -0.0511043
0.09375 0 0.122299 -0.0511043
0.0953125 0 0.122299 -0.0511043
0.096875 0 0.122299 -0.0511043
0.0984375 0 0.122299 -0.0511043
0.1 0 0.122299 -0.0511043
0.101563 0 0.122299 -0.0511043
0.103125 0 0.122299 -0.0511043
0.104688 0 0.122299 -0.0511043
0.10625 0 0.122299 -0.0511043
0.107813 0 0.122299 -0.0511043
0.109375 0 0.122299 -0.0511043
0.110938 0 0.122299 -0.0511043
0.1125 0 0.122299 -0.0511043
0.114063 0 0.122299 -0.0511043
0.115625 0 0.122299 -0.0511043
0.117188 0 0.122299 -0.0511043
0.11875 0 0.122299 -0.0511043
0.120313 0 0.122299 -0.0511043
0.121875 0 0.122299 -0.0511043
0.123438 0 0.122299 -0.0511043
0.125 0 0.122299 -0.0511043
0.126562 0 0.122299 -0.0511043
0.128125 0 0.122299 -0.0511043
0.129688 0 0.122299 -0.0511043
0.13125 0 0.122299 -0.0511043
0.132813 0 0.122299 -0.0511043
0.134375 0 0.122299 -0.0511043
0.135938 0 0.122299 -0.0511043
0.1375 0 0.122299 -0.0511043
0.139063 0 0.122299 -0.0511043
0.140625 0 0.122299 -0.0511043
0.142187 0 0.122299 -0.0511043
0.14375 0 0.122299 -0.0511043
0.145313 0 0.122299 -0.0511043
0.146875 0 0.122299 -0.0511043
0.148438 0 0.122299 -0.0511043
0.15 0 0.122299 -0.0511043
0.151563 0 0.122299 -0.0511043
0.153125 0 0.122299 -0.0511042
0.154688 0 0.1223 -0.051104
0.15625 0 0.122301 -0.0511037
0.157813 0 0.122303 -0.0511033
0.159375 0 0.122307 -0.0511025
0.160938 0 0.122312 -0.0511014
0.1625 0 0.12232 -0.0510996
0.164063 0 0.122332 -0.051097
0.165625 0 0.122351 -0.0510933
0.167188 0 0.122377 -0.0510881
0.16875 0 0.122414 -0.0510809
0.170313 0 0.122465 -0.0510713
0.171875 0 0.122534 -0.0510588
0.173438 0 0.122627 -0.0510425
0.175 0 0.12275 -0.0510219
0.176563 0 0.122909 -0.050996
