0 0 101325
0.0015625 0 284725
0.003125 0 288167
0.0046875 0 291702
0.00625 0 295310
0.0078125 0 298971
0.009375 0 302659
0.0109375 0 306336
0.0125 0 309949
0.0140625 0 313435
0.015625 0 316715
0.0171875 0 319706
0.01875 0 322334
0.0203125 0 324534
0.021875 0 326263
0.0234375 0 327508
0.025 0 328296
0.0265625 0 328695
0.028125 0 328771
0.0296875 0 328771
0.03125 0 328771
0.0328125 0 328771
0.034375 0 328771
0.0359375 0 328771
0.0375 0 328771
0.0390625 0 328771
0.040625 0 328771
0.0421875 0 328771
0.04375 0 328771
0.0453125 0 328771
0.046875 0 328771
0.0484375 0 328771
0.05 0 328771
0.0515625 0 328771
0.053125 0 328771
0.0546875 0 328771
0.05625 0 328771
0.0578125 0 328771
0.059375 0 328771
0.0609375 0 328771
0.0625 0 328771
0.0640625 0 328771
0.065625 0 328771
0.0671875 0 328771
0.06875 0 328771
0.0703125 0 328771
0.071875 0 328771
0.0734375 0 328771
0.075 0 328771
0.0765625 0 328771
0.078125 0 328771
0.0796875 0 328771
0.08125 0 328771
0.0828125 0 328771
0.084375 0 328771
0.0859375 0 328771
0.0875 0 328771
0.0890625 0 328771
0.090625 0 328771
0.0921875 0 328771
0.09375 0 328771
0.0953125 0 328771
0.096875 0 328771
0.0984375 0 328771
0.1 0 328771
0.101563 0 328771
0.103125 0 328771
0.104688 0 328771
0.10625 0 328771
0.107813 0 328771
0.109375 0 328771
0.110938 0 328771
0.1125 0 328771
0.114063 0 328771
0.115625 0 328771
0.117188 0 328771
0.11875 0 328771
0.120313 0 328771
0.121875 0 328771
0.123438 0 328771
0.125 0 328771
0.126562 0 328771
0.128125 0 328771
0.129688 0 328771
0.13125 0 328771
0.132813 0 328771
0.134375 0 328771
0.135938 0 328771
0.1375 0 328771
0.139063 0 328771
0.140625 0 328771
0.142187 0 328771
0.14375 0 328771
0.145313 0 328771
0.146875 0 328771
0.148438 0 328771
0.15 0 328771
0.151563 0 328771
0.153125 0 328771
0.154688 0 328771
0.15625 0 328771
0.157813 0 328771
0.159375 0 328771
0.160938 0 328771
0.1625 0 328771
0.164063 0 328771
0.165625 0 328771
0.167188 0 328771
0.16875 0 328771
0.170313 0 328771
0.171875 0 328771
0.173438 0 328771
0.175 0 328771
0.176563 0 328769
0.178125 0 328766
0.179688 0 328759
0.18125 0 328745
0.182813 0 328718
0.184375 0 328671
0.185938 0 328594
0.1875 0 328473
0.189063 0 328289
0.190625 0 328022
0.192188 0 327647
0.19375 0 327136
0.195313 0 326459
0.196875 0 325581
0.198438 0 324457

0 0.0015625 101325
0.0015625 0.0015625 286813
0.003125 0.0015625 290043
0.0046875 0.0015625 293404
0.00625 0.0015625 296873
0.0078125 0.0015625 300429
